(Intercept),age_z,lwt_z,raceBlack,raceOther,smokingYes,hypertensionYes,uterine_irritabilityYes,previous_preterm_laborYes
-1.1701587590098648,0.006570129973757614,-0.4934200247151944,0.7787958809777692,0.3614446025699285,-0.17822613585239483,1.486928290226851,0.39198691700772553,1.1165149288494385
-1.2379347675612657,-0.011086620098377686,-0.43505431111770965,0.7339102058754343,0.004833457587082549,-0.3980538187155851,1.5001598689121776,0.3011612187188517,1.0866675977279459
-1.4631317816244196,0.09638531489920973,-0.6784737843589168,0.6290679407369429,-0.11717649271992608,-0.1073094862989691,1.5445883466760206,0.47738105515085205,1.2666012115938938
-1.2945840376184377,-0.3037805255606134,-0.885493076243098,0.3910523785415078,0.0661446850826577,-0.44170927324356524,1.6629188979687721,0.7794550640010164,1.3880392574866707
-1.212041653841377,0.12094938497763785,-0.8523552708596273,0.4859190305982266,-0.07018926485714261,-0.16876112520501418,1.4147474658761177,0.9110771783720097,1.595412231774538
-1.2732793483784342,-0.02380521115246996,-0.40516444392817835,0.2758777096409489,0.030605058703431758,0.10087275061469178,1.4349764213162688,0.7113500204229968,1.3169881292332026
-1.3952250283699585,-0.3886498738479003,-0.4632720513770917,-0.13800074807367968,-0.12275825737637132,0.005333260616552513,1.4190182228816703,0.9304435211790444,1.098957169556871
-1.418669121937175,-0.5568624527159853,-0.4630335415043172,-0.07023096373592379,-0.1710215149308698,0.32682678480243815,1.5157622597998204,1.0682139323116837,1.150856079136599
-1.266689015789584,-0.7441391072799618,-0.336284679819343,-0.2522146506532986,-0.20878953163796793,0.04641142967901771,1.458177026196325,0.7812849321626341,1.4902081946024603
-1.3343947827629896,-0.6495224069446721,-0.3558426120603578,-0.279677840488542,-0.17535764792948969,0.042744323196680714,1.6141007360083952,0.9114561543826174,1.3530436379354895
-1.5048951059312925,-0.7156389780726506,-0.2775082141998174,-0.15045228501209376,-0.06575578204983581,-0.09907893029017505,1.4864745550182519,0.7615031542919642,1.5105081023046343
-1.2528621788467982,-0.6904640167239144,-0.21711023631732235,-0.014904724179463091,-0.003532117725874362,-0.07342629072889961,1.36914842780235,0.8925192304826455,1.544236763817284
-1.370128357647181,-0.582163601900441,-0.05245550032102266,0.1599126537357222,0.429295189523608,-0.13904961091824924,1.2619224393340192,0.8276954618409869,1.2843199188435124
-1.3422626954123678,-0.15516351157949015,-0.16775136777830701,0.37205834699703977,0.39289951925074745,-0.1703241661603923,1.257390548771489,0.5170811493095904,1.3018286431315038
-1.3542231970912812,-0.5370974662321815,-0.1942296704976219,0.6008227634556778,0.4533951845147116,-0.2580094653579431,1.058824803009828,0.23249678111177827,1.2281090839441897
-1.3401853331261844,-0.3296642410051225,-0.25901247590234255,0.33025506063336463,0.37234632928615646,0.12455582187033856,0.8132045042970477,0.28507040827197533,1.4225844759915862
-1.4662057228227665,-0.23405316068220294,-0.25184352820151445,0.3865075682367598,0.26462677856290107,0.3092419594171812,1.018727790061501,0.20557567079140185,1.6708482602516457
-1.4671711936037504,-0.28584111687619473,-0.42672811575376945,0.563634241436225,0.10123629187952272,0.05452664111413527,1.4238675415583402,0.525073564333582,1.6645041275407217
-1.3316057906928074,-0.4380568293219156,-0.5601658169757532,0.683034783102165,-0.23278088655921703,0.26252452202994137,1.588709300261832,0.5333787070375542,1.8589486000308917
-1.441094318272544,-0.3256478407614982,-0.4915349592228081,0.7926017797737178,-0.5471668369222282,0.2308353616083011,1.616843139712601,0.8772216341044543,1.9338610873091944
-1.5558267816188436,-0.5354297046260296,-0.5828452595772713,0.8184770697196986,-0.3191518613990128,0.27565391721870147,1.7610628916896416,0.4907707699511812,2.132672934567278
-1.394840755627427,-0.3313028168792636,-0.7629924064168734,0.9159487055682863,-0.3956865236044215,0.1971717993640088,1.6988034079957173,0.569912232297383,2.3124857494058593
-1.5892218516638776,-0.37401766265075254,-0.9898193743693177,0.6100806757170354,-0.36566394422999915,0.28588521094143515,1.5316395742234536,0.9750128020610219,2.021015238983581
-1.544979787142828,-0.36847584384801857,-0.6710078044685447,0.7703450398501717,-0.21566250793473785,0.05256251018325224,1.7630977546496616,0.3616847218161265,1.8302059573449425
-1.8052775116420172,-0.1509646916130229,-0.5303167295721308,0.6553166407102675,0.047117798478998184,0.45048458510974454,2.0600801428401407,0.23701550531702215,2.1954624333335078
-1.947448044300976,-0.13041276680197444,-0.6867818949440603,0.559913956005859,-0.026546068160937228,0.7459539158898743,2.0590219499814584,0.3729500195490122,2.1461253400308413
-1.8739875837052513,-0.12312968266858294,-0.6660584723148498,0.6078766341661801,0.032234010686976344,0.79611967050014,2.126149100476087,0.38970576257702383,2.0258747340397587
-1.9080966904434158,-0.19883650123068697,-0.5608843838612673,0.6584947538381071,-0.12374979043969064,0.728174806654271,2.2696302072642585,0.4879001918964736,2.15097890513632
-1.9894519348090454,-0.23291188182593436,-0.40859736479755876,0.7207550763415588,-0.073007979913829,0.6188515098809114,2.086736781494807,0.6488971972155617,1.9568138003245272
-1.7684481927398872,-0.18370879710727978,-0.40969198298454834,0.6752578402073925,0.13078403449471723,0.6985702030519777,2.056967299584477,0.6332875095734232,1.9741944576391763
-1.985084129406771,-0.2006872467112966,-0.08237225079001481,0.3881013075645922,0.45119039191329785,0.6836042170835969,1.7266419958605532,0.6220238894575344,1.8750136770589674
-2.0068325800280125,-0.18850698615544545,-0.007274823825287352,0.26788901954896965,0.3509723698000484,0.9337306647021923,1.595070852250807,0.5318066662693992,1.9175284588742438
-2.0815556398020516,-0.4457101656641161,-0.14802759599596266,0.2196624561680534,0.14263590170769908,1.0948816907870593,1.363769944020233,0.317628012078934,1.9189447630584138
-1.977349394083687,-0.34264731804536525,-0.402073377817492,0.18826402116665047,0.007155737809967612,1.2001886394518326,1.5216633789967757,0.43453813478499004,1.7825655342422329
-2.1549566437645757,-0.3869855477189164,-0.4919605761434417,0.019037474928730813,-0.06731534833328813,1.092608311203627,1.2282993734897922,0.4862929967263244,1.8920159561225403
-1.9834407403131369,-0.3541409194137675,-0.6300391132113071,-0.06255751326553022,-0.15708328692667728,1.0964784073543368,1.1766001247031763,0.3619222755176592,2.035472015449429
-1.7386099482852482,-0.5085621964683549,-0.6193335141305589,-0.1288994408247942,-0.16299626977872383,0.9417480194460107,1.077291142973444,0.6651645804673361,1.7966249265514906
-1.7572137833525099,-1.0392505076802947,-0.5354920811154308,-0.1625685044995726,-0.2813983279705788,0.8648082149811731,1.2877561770104353,0.39105414502103397,1.9848856976785483
-1.4840683417723726,-0.747240558855159,-0.30670938148328003,-0.2131294889021772,-0.1662644515430534,0.9134402214908458,1.0078068017027206,0.5766116776392095,1.9431221849552973
-1.6835459560248274,-0.91292652235438,-0.3858353169949639,-0.3466740618724464,-0.08728363485426821,0.9512074401765754,0.8444042358751251,0.6385274473228999,2.0143139120435145
-1.4326549607508863,-0.6245020916835375,-0.5153023816251683,-0.20692437515258663,-0.06773547041483441,0.8305567474408759,0.7059307211500951,0.9541774281168908,2.075931399700132
-1.4128601714985713,-0.20525304094427343,-0.4415481373409391,-0.3695261139783693,-0.006502734084033762,0.796101738042133,0.8567256817239169,0.7446796511514205,1.8589341904312056
-1.721282377430732,0.09350768630780049,-0.5094583667798404,-0.051371072571213226,0.28707782948730437,0.7203904979524545,0.8191692275367086,0.6736965135448725,1.7119501743645051
-1.8477819003511924,-0.11662403681713773,-0.4089907158035202,0.10751812836552632,0.28961848507679405,1.059360577171069,0.9341444032028117,0.6424231005143133,1.6986919966786709
-1.8424886924185286,-0.10551540275608363,-0.37257851017779203,0.3047116114697627,0.03273832304356901,0.8070068961415411,0.9883399315251267,0.3752781533405902,2.013861675018072
-2.0898527144154904,-0.04671134648324304,-0.4212954335022401,0.4959987823128844,0.5850447222727322,0.9944006871360322,0.826410680511727,0.40761297409068886,2.013146949699638
-1.971536472737619,0.023394890099735846,-0.5554573173470863,0.7766698507132184,0.8032536267430412,0.8134176279512496,0.8138794420257345,0.2483616043918241,1.5748181865898472
-2.128800580902498,-0.12322678011545171,-0.2568567963568125,0.6035296990169228,0.7158244923133003,0.6100886185670352,0.8939373257156944,0.20630161213095116,1.794935075827729
-2.1564340378317053,-0.3108731766134566,-0.21784147296110695,0.7825797349748977,0.8854267599080249,0.4194601900459062,0.9329905471780863,0.09871100030760471,1.5853151306142206
-2.2486118661658803,-0.2834249938359267,-0.103793164533202,0.829204457938686,1.1136154462558951,0.5164254282994656,1.0327457028281806,0.36185002846822123,1.613282946932885
-1.9776752335757803,-0.36275091526215697,-0.13908737159559767,0.9457115033112742,1.0435823458776792,0.4901126736893355,1.1196770122198012,0.34392052834802495,1.6094918177944828
-2.041623152165505,-0.2031591696287486,-0.3663505041463623,0.9609984856117099,0.530989214284527,0.7951236612527308,0.852650116953839,0.32921313332095925,1.4249127575632854
-2.098392438586929,-0.22817963124000595,-0.36955907775420493,0.9597751121785808,0.6575346496660217,0.7452417891923481,0.7003559808411488,0.35491748422960534,1.3935478143479683
-1.8768841377340197,-0.16809651592220104,-0.0661965894052581,1.082610661929944,0.4088243795780786,0.8983581862648057,0.6258737987019884,0.35978864872076444,1.3179702981450847
-1.8964484281900795,-0.1317055895165723,-0.10336963521052475,0.9486459825577428,0.38636055835347927,0.9059403423987734,0.6421356776330531,0.4335801627874436,1.5533370500107226
-2.0877774141226113,-0.24745125527296624,-0.17627974333624163,0.8650024660612057,0.615015222152447,1.0060975656362943,0.6651053483599801,0.5293721210687956,1.414075830738982
-1.8611229797479616,-0.01644380642082019,-0.35622262007625116,0.9655331537594068,0.6730119147215291,0.8793773088902855,0.7914105260086384,0.042990360392841986,1.5340619766361738
-2.1580689315229926,-0.1461539346039297,-0.18731206532854197,1.0797841798431622,0.5819157459916403,1.031494535643825,0.9185596450641851,0.3210495793326871,1.4593908193555443
-2.1344905441228654,-0.2963965343000986,-0.4824968931493501,1.3053486294174643,0.5220920351546717,0.8888771014397628,0.9690966443778817,0.37505336481723556,1.6131856819784676
-2.1740181482591794,-0.47665774019163326,-0.6381064196674169,1.446743395087813,0.5003818926144731,0.6978724139064244,1.0388581024073127,0.2199662774186633,1.6514410018826702
-2.092535183448488,-0.15085643322320544,-0.8509991584881398,1.5870525292058852,0.48251340959786027,0.7353793643030152,1.0807091220285998,0.07887178441608231,1.467033424263492
-2.1516053875183947,0.013219690458076312,-1.1244071057995588,1.6417500901327668,0.36633569969272317,0.4612381883274627,1.3243352323642537,0.2606843845115998,1.2000286667724656
-2.1810967197653333,0.17117885606278338,-1.1145247304172416,1.9291399203062323,0.4361229376066437,0.9576247703911767,1.1362329651997398,0.10988524207684705,1.1897918951626834
-2.0957864855988135,-0.0010484349206839952,-0.5845606782165282,1.9098705598994612,0.5911863876226651,0.982430919808198,1.1678597760076042,-0.027752447620004353,1.5291733349122554
-1.9844074304106158,-0.014538500123743723,-0.5613872208558625,2.1455241596446735,0.5104285859259629,1.103883612325388,1.266201967381923,-0.18578422235802403,1.2036738790783015
-1.9045478646624285,0.07248181502421891,-0.510373971611979,1.928547481034212,0.709308593097268,1.026246026051047,1.2537291426922013,-0.0246707752110535,1.024044514316717
-1.9899898475998206,0.04755990682172741,-0.3754204328797688,1.9934824815173022,0.42593396577800996,1.0604165676170383,1.265116260570238,0.11027286298599044,0.9850605441582658
-1.955152909457881,-0.09575187410215304,-0.40396758276416217,1.8312693846059054,0.5636033282150571,0.8672501023922381,1.2677640148021885,0.11696152251191472,1.0728068608322416
-1.8972976493317615,-0.3412265558206613,-0.31309137566876777,1.9304238066168402,0.6393357666526999,0.8234069528700556,1.538645408113775,0.10360492678263383,1.0882381550431162
-1.7561397468035203,-0.2621443569271808,-0.2921082043510382,2.131193669888065,0.7738817840651886,1.1068774580471217,1.451019405780524,0.35083588659099896,1.1915473022745575
-2.0156628936503442,0.008148045913014405,-0.4286519262734886,1.9409868939766504,0.8967785553287951,1.028766092984407,1.1229707694294018,0.09877489791413294,0.8417319182068931
-2.2176756286989696,0.17610822628857983,-0.4281611319303036,1.9133464522515902,1.127811003142494,0.8294092422779222,1.5083869900960594,0.1093918460705121,0.6676626843473432
-2.27725602117791,-0.009998592596757325,-0.4355596412198336,2.390444336290805,1.3349919541253297,0.8888906089632662,1.1592074004059145,0.19371331698493013,0.6591165973612851
-2.371188504582419,0.0872838318835209,-0.21541346964806796,2.0912627397197516,1.215649121705173,0.9284814588886131,1.5100232605614736,0.45005126537073936,0.691071645670547
-2.194411706413553,0.24780002507686982,-0.44147056727614553,2.284641283598667,0.9062526331852583,0.6222552117452922,1.4816397669118115,0.43377042671542504,0.6290582663904464
-1.9284544066011546,-0.04203325672589492,-0.5254647586737348,2.284592408803071,0.8578667705029508,0.5176891812763634,1.5921078202109562,0.6527285001482586,0.5042095164912566
-2.098282294929957,0.10803084501163063,-0.545816333558915,2.6130559990185454,0.8032379404745231,0.8731975091412123,1.5066702837563752,1.0127399071199608,0.4924423648336183
-2.093071153565016,-0.14996824344589738,-0.526161223677708,2.6595167095618373,0.8017451693996398,0.8583840231170068,1.5080795318742704,1.0030550500676,0.29757815327007797
-2.0204502194040885,-0.3024447146211259,-0.6215768659888614,2.0918580650684095,0.4924407229050537,1.2018050657296806,1.7002160739904915,0.9852215051558967,0.36698355573333974
-2.049930002454008,-0.16691590654761873,-0.5180830758047194,1.824168084648936,0.5488113333314036,1.0071132376267737,2.037899380295286,0.7433552265486202,0.3062414809408308
-2.0253201568142294,0.02724586134203322,-0.3312852300425684,1.7665964346517864,0.8077120415888515,0.7871544452854244,1.8856589082624629,0.6202567237465375,0.45160774034148654
-1.9739138146914843,-0.0489209150814695,-0.228666448050821,1.3340794499776205,0.7319728572194368,0.43402979796751734,1.8385442929436784,0.544392847270404,0.6752860141964278
-1.8784385086887632,-0.3359218892787058,-0.3193030926211583,1.037058396084428,0.9709335017421126,0.6946812861299634,1.8738537916380926,0.5425692285281257,0.6668278624996961
-2.0637062647557785,-0.3048517871974425,-0.3243833140434909,0.7637687327294155,0.8359924994597964,0.9181709429974506,1.8716027394463894,0.4947240151532837,0.7884643416034469
-2.032017876689865,-0.2124894815549091,-0.6336884336858819,0.6053473482707055,1.0434277930796505,0.9109018984476381,1.5602021634349135,0.7903879987688657,0.7496863448251172
-2.0589532112065667,-0.30295812834830593,-0.595971700559181,0.5079847041860547,0.9458272683043674,0.9550991669376646,1.4505290685950276,0.4008355134743552,0.7074013045769056
-2.1585783936430905,-0.29839040001335004,-0.8070888003804625,0.6731077801538099,1.0353883440321712,0.902389247205837,1.7599777070565163,0.4633033184586134,0.7920708287291277
-2.3334000574119957,-0.47505791803056335,-0.6421502229041571,0.4503347193943357,0.8018648631309443,0.7182819844871429,1.9329068794358268,0.4246602659222215,0.914813647779335
-2.076759487330978,-0.4598027739838872,-0.5125986349371906,0.3539167661098323,0.8752196344668225,0.6901636058129086,1.8125290373823502,0.3020074375985291,0.9254172232127578
-1.900995967632401,-0.3668409086550074,-0.5705357064183596,0.3620788275329869,0.8248021943514917,0.6860448268193575,2.059234606845882,0.1715660385406827,0.9906596131275606
-1.7626237750164502,-0.4994268864361454,-0.49714021683589993,0.3564478556430629,0.6287260954102674,0.8345309159465506,2.0833096242077698,0.1659211745775279,0.8855368559017174
-1.6684514932813623,-0.484969682549886,-0.3785309747269629,0.293682722421785,0.5380247394318948,0.9239172937930016,1.969037044472481,0.06949958402068726,0.7674763650980128
-1.725273547888153,-0.3216259299972595,-0.5464563547106526,0.24942041782176474,0.569688799062013,1.2007847748098521,1.6040907114877199,0.10667738729467192,0.6985695807148078
-1.7252017214655848,-0.19101340239766762,-0.3582954713724964,0.14807985877804372,0.4927358969655267,1.332855724303393,1.716055703199718,-0.1948993295947983,0.7831112808259758
-1.8423076132588687,-0.3173091506889256,-0.5332173549080872,0.2763746790841616,0.6595457762016351,0.9942051963465658,1.7533514667076902,0.25689053770816567,0.4895289531681983
-1.7112274689146931,-0.14423057279464913,-0.6134768438485292,0.4852652804748177,0.6397367687784514,0.8898337083218929,1.9411940369398808,0.5368533375122685,0.5084127821980557
-1.816818267012772,-0.18815699839752179,-0.5065842182283218,0.48703886611007186,0.5141746865782262,0.8833202935495532,2.082534099407297,0.20924041406584523,0.16973004888355836
-1.761150749830397,0.018085523823336475,-0.5937500918552258,0.6345148410606924,0.7729246236166208,0.7146539195982737,1.9695696161973524,0.13298908941601953,0.5458119112910139
-1.5938285586649443,0.13450903552187862,-0.35575329823193313,0.6193664039424827,0.7005003511762411,1.1134591101397775,1.9685163286287026,0.1949913392703302,0.49893463806113936
-1.7586129705337052,-0.14001455406933763,-0.5509133577337364,0.66645720045331025,0.6489984560583625,0.8610467014886751,2.114274395967157,-0.0725648307578452,0.7065403235428314
-2.112629307875279,-0.2621434113575315,-0.5331020530971499,0.5433588936953575,1.1083808425542034,0.8468295438791108,2.197545876605234,-0.23603495334955926,0.7537638775629635
-1.71594593304767,0.0814970265247256,-0.5910996265093058,0.9362408302358566,0.9796587694778822,1.1274036278675952,1.9877933184945844,-0.3310609181501147,0.770321205939176
-1.705137725669691,0.0034620791032023528,-0.6000759191076802,0.877756563112035,1.0240455118986933,1.1421972182179454,1.7674258149595596,-0.5536764617392846,0.7930441301708808
-1.949844100169256,-0.010036153689867301,-0.6029695115192334,0.6502519767417345,0.7618377632591744,1.1141370613611112,1.7544288605324794,-0.6190667214152399,0.8827733277185972
-1.9340037524449778,-0.17916743196536034,-0.6650306177439471,0.7513635138155641,0.6296267321526834,1.147219824931011,1.5968335853542341,-0.517609614406036,1.0157793178695538
-1.8743537881292422,-0.12780325723181007,-0.5690489951944728,0.5430514652216791,0.6536697749728904,1.0356600927027222,1.4974743880850254,-0.7543297399601843,1.1026765564627445
-1.9839422967767792,-0.23809784331062067,-0.1796558975128493,0.5642401888814638,0.8219145887589899,1.0025617448672448,1.2418874063993899,-0.8452137284639433,1.2961962862852126
-1.7155884799919576,-0.23834838376772985,-0.06743618830486978,0.7206610459704043,0.8102558401062799,1.204921842296018,1.501888556385185,-0.8306487034415562,1.369545701750118
-1.7146935246831332,-0.29471379546767534,-0.14580725497486852,0.784266824206157,0.7089638310989925,1.085292119524441,1.723504183044657,-0.6539048252678145,1.1998438641895985
-1.643622420893551,-0.2772851238653812,-0.32661383999300503,0.5837382299257619,0.607682950351091,1.2562750511163,1.6430034246537457,-0.6385164679518347,0.964704342756705
-1.603113300519228,-0.010846650936812946,-0.2999205800748599,0.6623585760211627,0.92864150615196706,0.9929302143348153,1.8221086267625948,-0.5572151593986101,0.9826671055536472
-1.8122770955950096,0.03240637109073365,-0.32180560400468505,0.8691953804980839,0.92670538751549,0.8186230221307652,2.005963028135927,-0.4096764495635434,0.9968865143946488
-1.8487349619035989,-0.0350835075445439,-0.3835017708947439,0.7160870186917891,0.7876648982681861,0.8388714417374702,2.0715348265295948,-0.40318767034724046,0.9588099324924918
-1.9422375076537148,-0.2904541711943109,-0.6216241794377616,0.5089128859727778,0.6299433861426479,1.011491338772197,1.8635316537720046,-0.22058770443198206,0.9162356326081027
-1.9995053831319645,-0.1429211599233399,-0.5318092403754788,0.634162001752833,0.8678396477997598,0.993583769811678,1.8533097463358228,-0.15598757934871918,0.8821774066624446
-2.129017104738505,-0.1530104529886628,-0.5351983986627658,0.41095696349852945,1.0477190864221366,0.961126054207347,1.838868575708325,0.07578284043146838,1.0468865589738159
-2.0999828295209264,-0.283798946836667,-0.8271726143729037,0.7150028329276467,0.6777201881300104,1.0292184623039646,2.1503588619623395,0.03868825698123176,0.9805864682980566
-2.3549767251916345,-0.4077034589415257,-0.7634662728749476,1.046314285727973,0.660887059582902,0.8351806838993951,2.0562956756407202,0.047271859111847135,1.0872369504175339
-2.2895958747623735,-0.26426315017979407,-0.9518625536514336,1.2704164602653574,0.7652005915377015,0.9680714573583211,1.9440812065018471,0.2013969819008541,0.9984411882737552
-2.3145046412631167,-0.4392364463370386,-0.7233346027824458,1.3213450619556524,0.5791802811299793,1.1546652736320568,2.167029516434171,0.41014575188950203,1.0365340945138608
-2.1322642902102573,-0.36426325317970376,-0.4787602848072534,1.2346851039993805,0.7509624753066246,1.1043265687562656,2.439534597399961,0.6170908598846789,0.8936449976664497
-2.2740448766185373,-0.19894973892377849,-0.5348385675375475,1.4726411187639732,0.9035964037614479,0.9107517050947789,2.55799942976186,0.6636963681645291,0.8696940171294039
-2.2275328063690365,0.0663425312725161,-0.5644677403157946,1.263634552470466,1.2954448991649339,0.8525850556932214,2.5898942792737625,0.7891428857106633,1.104707600181025
-2.1229437032258365,-0.181735429641236,-0.6347167419631443,1.1068901781944154,1.3866936570390833,0.7487358519970585,2.748378201726658,0.8168283503313573,1.0340898488541963
-2.3068491822733406,-0.07803596085224654,-0.6271508217508555,0.919581023708247,1.3476662450616002,0.6558910404498369,2.6674740995519346,1.0932773455629146,0.9215968314837725
-2.115403152885083,-0.28155194934931776,-0.49935444882128377,1.1307686411941718,1.1708332171343538,0.8722649517925253,2.865897052159812,1.0156304566510788,0.8270929438471881
-2.2294389120904907,-0.14009123189344463,-0.45697041561676877,1.144891643179179,0.9621102592255898,0.9199207482052785,2.4906915351833483,0.8659546807186332,0.6387197137337635
-2.532282765503747,-0.30841969726121515,-0.3862442712982524,1.1486935955544375,0.9858047259832484,0.6803722612792524,2.887245481584836,0.8778706699545791,1.0683847573917613
-2.5501215882405512,-0.2888875067908632,-0.3843100401038126,1.3196921480548498,1.422462155396176,0.6015808405672918,2.9757433745163002,0.6422875397641258,1.247530021555409
-2.455786084013788,-0.3370467811971342,-0.6552348989485187,1.2683002470488995,1.575333007697859,0.6309489861290997,2.8770102568995504,0.4446138362041887,1.1608642592675231
-2.3420491948561786,-0.30320458695477864,-0.5274202381757624,1.5804993501187228,1.5501596339043664,0.5130817756186785,2.88783504838699,0.3875001232145405,1.489353245000407
-2.304292740984433,-0.39484656059386114,-0.5148036473315368,1.4827378594497316,1.321154345292587,0.7266108136456778,2.5849691782120763,0.08174822086733916,1.3665670831923125
-2.3061534957593888,-0.21040310131115064,-0.2666841866854551,1.6636704039788146,1.113060800016728,0.687448510692774,2.2158588129985857,0.1418462644369325,1.7417638622201628
-2.1195545558721234,-0.3284836794985081,-0.14659575307743222,1.4552509024070543,1.2017037448324877,0.7580628755228319,2.059792181925518,0.009948973623257376,1.5273979099794226
-2.207922608761188,-0.1945208367977753,-0.12489924886673762,1.5281722464627108,1.3023928940766942,0.771591908971676,1.8610400135415064,-0.2937472897669316,1.447836292155072
-2.632721932944846,-0.3416789392149061,-0.5109256472761107,1.6022342731083292,1.076930419207958,0.9003567468927035,2.0336501133328855,-0.012619591536297464,1.3696888638802867
-2.437262949199612,-0.5006146768546305,-0.4432467529448235,1.1878109703643618,0.7318310144790553,0.8051933115585892,2.2319618276127757,0.05277059093371379,1.37447946720917
-2.498428805754046,-0.257060581374054,-0.5619101507813786,1.1533559683642096,0.8975799373447213,0.8221937551333118,2.2814981682974316,0.2451467246271672,1.328083022116899
-2.3458049207704073,-0.22265332711672442,-0.29626187718158903,1.1088192855909598,1.0168778690334972,0.7336079087394034,2.412191432650274,0.12400606285993016,1.2458158844693732
-2.263671437787492,-0.20399394579575153,-0.36746372899387064,1.079059315827958,0.838464661035909,0.5646365456187892,2.612561751725313,0.10070680271245228,1.1586438245504136
-1.8676715282983651,-0.17759784067334985,-0.6885216243823549,0.8178791721170534,0.589505294585556,0.41513416837782563,2.223522702041503,0.21184543912338522,1.5924788368280807
-1.9764787127567338,-0.18310882048568236,-0.648262555656387,0.6689009391474431,0.5613988715572559,0.48278391330079384,2.1725950892454544,0.23409888787361835,1.3234188610185085
-2.0449148160792436,-0.12324841608478276,-0.8051501937782748,0.789293757192459,0.6856785041556743,0.6728090122428185,2.0785771867163367,-0.1123287530183681,1.5101853965289682
-1.9670226097078982,-0.1622223019679763,-0.793637374098247,0.8745510412616427,0.7770131114976924,0.6902371550510769,1.9447872902542733,0.0337095050946145,1.5053644088031979
-2.0980585671757104,-0.02465073432467118,-0.5528292598471874,1.3388614375900219,0.8121008138058545,0.8874158678938678,1.9341017344363662,0.23190591755397244,1.617821754928406
-2.2029093411512317,-0.10203433202440965,-0.6162575367863861,1.4094810517241807,0.8512628258015762,1.0746959226767647,1.9513484006042958,0.09326137474904223,1.3969244625274249
-2.3991648313887737,-0.15988583844956755,-0.5976351460306756,1.639070238395935,0.677150412866733,1.1303486286078612,1.9896103314992222,0.15069603107609744,1.3523319824949491
-2.1891221686191287,-0.06158408597795021,-0.6677222205859332,1.307702999701414,0.4375733928616592,1.090949275494127,2.033660805699934,0.5134246800361919,1.1176153986065083
-2.2375679357494507,-0.055005356986198906,-0.7425596474260365,1.2071541306232692,0.4466692129734248,1.3347194731223833,1.9267494009524369,0.4116639627773313,1.3220540121501325
-1.988820229558324,-0.25686020814899224,-0.561381777049355,1.195613675539471,0.4415171324260868,1.1667078099982433,1.9058300863535746,0.5296630003058977,1.0725444750458555
-2.26574261462965,-0.23479652985588045,-0.7491609795298001,1.3644833023208758,0.24948140285580486,1.3819290165678841,1.9997865158677006,0.5192196336000708,0.7451928095241005
-2.238839002333715,-0.453717165338219,-0.4741861975700186,1.4574045953202683,0.23532854346596538,1.567346835005767,1.8425810629062818,0.6761837996685736,0.6538203384100338
-2.412609388491399,-0.4137318208209418,-0.5876701402522425,1.2697747468766951,0.32354887688758666,1.5947883849361786,1.6313867081628275,0.838377060474917,0.7989893266824318
-2.4294224819201737,-0.5274211726993112,-0.6258606065806082,1.678613473044338,0.4878641079447533,1.1069119896904884,1.7608498621682558,0.5697620022821722,0.7463311126160801
-2.3929739050895344,-0.3171820868388103,-0.6347515058683456,1.6320521608367118,0.5375165798363885,1.0577490204322655,1.8496109275976176,0.5106742120280916,0.8105510854813371
-2.4474366054855854,-0.13518930039343283,-0.8862341003709434,1.609498425252514,0.39385243017653376,0.6748439554098451,1.4440101178535505,0.8476146958221656,0.7963716406634149
-2.397550595396596,-0.35050790664981163,-0.8209679202278645,1.698901514218094,0.46270788274975133,0.7789089558696748,1.5848835691713254,1.2259691939770139,0.802781191652442
-2.267627497856345,-0.14094598941658043,-0.4948083321485185,1.6644726994792176,0.5199881097534501,0.8880275511426238,1.485801995610122,1.1805349185476184,0.5939231766037063
-2.3131739451096833,-0.22567327783024702,-0.4570272947368238,1.6605852277743558,0.5490865062980612,0.7928702151062726,1.5665505506668393,1.086142885946583,0.6563421481094979
-2.3317508891121084,-0.28617845721114943,-0.4807841016753521,1.3840488043129784,0.8768248090955945,0.7547024531170939,1.537600574729085,1.125469721292878,0.7861435486755953
-2.167340559648548,-0.406012293888813,-0.4788642494300936,1.7046641129311573,0.8433209814144758,0.5108584622388198,1.3785278938632008,1.2772889413523532,1.1316368210179382
-2.332334129520609,-0.3856209197295972,-0.6460880318308497,1.672772210289531,0.7421275699915998,0.4669953930379739,1.548319727122658,0.83421695156225,0.9635401606160003
-2.0399032752688577,-0.11803246074649723,-0.5893555310650608,1.9297050058491771,0.4182504720285122,0.6229319345314517,1.0299183897979252,0.8087800963175753,1.022910759670021
-2.1669798985778876,-0.09218252399302941,-0.5642122402720773,1.930839212744681,0.44294397502563027,0.8864589314646939,1.240835291376925,0.708890228274912,1.4532185668363908
-2.2819241108457393,-0.02086753458636637,-0.5230387895921773,1.8408794807120796,0.5579116419059652,0.9308166272435271,0.9292874057311603,0.8028869373743954,1.5461852545512724
-2.285852422713627,-0.14933484166932554,-0.439707696007827,1.7990632146739616,0.6875201064603709,0.9843646180791601,0.8230569599798084,0.8226713559575867,1.5362986872233915
-2.3902863685582867,-0.27339753362529223,-0.5292505915143194,1.7818730138727126,0.905443161180435,0.9539883837373747,0.6967168907064513,0.5902920809994627,1.6726850302593192
-2.091396864883741,-0.09661387054348623,-0.7062372796550016,1.554780350220377,0.7394880418133817,0.9113525607433308,0.8611108010589889,0.8973497486044035,1.5290069488165148
